patient_alias,patient_id,volume_id,local_z,png_path,ct_shape_z,image_h,image_w,lung_area_px,lung_area_ratio,lung_bbox_y0,lung_bbox_x0,lung_bbox_y1,lung_bbox_x1,lung_center_y,lung_center_x,lung_z_min,lung_z_max,lung_z_pct,valid_lung_slice,slice_quality,image_lung_side_available,source_ct_path_hash_or_basename,source_roi_path_hash_or_basename,stage2_holdout_flag,notes
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,88,normal_patient_3/slices_png/z_088.png,276,512,512,90777,0.346287,113,39,455,470,302.63,236.5,0,274,0.321168,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,89,normal_patient_3/slices_png/z_089.png,276,512,512,90777,0.346287,113,39,455,470,302.63,236.5,0,274,0.324818,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,90,normal_patient_3/slices_png/z_090.png,276,512,512,90701,0.345997,115,39,455,470,302.63,236.92,0,274,0.328467,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,91,normal_patient_3/slices_png/z_091.png,276,512,512,90836,0.346512,113,42,455,470,302.43,237.54,0,274,0.332117,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,92,normal_patient_3/slices_png/z_092.png,276,512,512,90836,0.346512,113,42,455,470,302.43,237.54,0,274,0.335766,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,93,normal_patient_3/slices_png/z_093.png,276,512,512,90867,0.34663,113,42,455,470,302.11,237.74,0,274,0.339416,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,94,normal_patient_3/slices_png/z_094.png,276,512,512,90655,0.345821,113,42,458,470,301.96,238.02,0,274,0.343066,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,95,normal_patient_3/slices_png/z_095.png,276,512,512,90501,0.345234,113,44,458,470,301.69,238.4,0,274,0.346715,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,96,normal_patient_3/slices_png/z_096.png,276,512,512,90501,0.345234,113,44,458,470,301.69,238.4,0,274,0.350365,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,97,normal_patient_3/slices_png/z_097.png,276,512,512,90397,0.344837,113,44,458,470,301.25,238.97,0,274,0.354015,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,98,normal_patient_3/slices_png/z_098.png,276,512,512,90397,0.344837,113,44,458,470,301.25,238.97,0,274,0.357664,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,99,normal_patient_3/slices_png/z_099.png,276,512,512,90192,0.344055,113,44,458,470,300.77,239.72,0,274,0.361314,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,100,normal_patient_3/slices_png/z_100.png,276,512,512,89823,0.342648,113,46,458,470,300.4,240.04,0,274,0.364964,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,101,normal_patient_3/slices_png/z_101.png,276,512,512,89823,0.342648,113,46,458,470,300.4,240.04,0,274,0.368613,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,102,normal_patient_3/slices_png/z_102.png,276,512,512,90095,0.343685,110,46,458,470,299.39,240.15,0,274,0.372263,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,103,normal_patient_3/slices_png/z_103.png,276,512,512,89673,0.342075,108,49,458,470,299.15,240.34,0,274,0.375912,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,104,normal_patient_3/slices_png/z_104.png,276,512,512,89405,0.341053,106,49,458,470,299.03,240.45,0,274,0.379562,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,105,normal_patient_3/slices_png/z_105.png,276,512,512,89405,0.341053,106,49,458,470,299.03,240.45,0,274,0.383212,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,106,normal_patient_3/slices_png/z_106.png,276,512,512,89093,0.339863,106,49,458,470,299.18,240.5,0,274,0.386861,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,107,normal_patient_3/slices_png/z_107.png,276,512,512,89093,0.339863,106,49,458,470,299.18,240.5,0,274,0.390511,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,108,normal_patient_3/slices_png/z_108.png,276,512,512,88799,0.338741,103,49,460,467,299.28,240.46,0,274,0.394161,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,109,normal_patient_3/slices_png/z_109.png,276,512,512,88773,0.338642,103,49,460,467,299.06,241.08,0,274,0.39781,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,110,normal_patient_3/slices_png/z_110.png,276,512,512,88773,0.338642,103,49,460,467,299.06,241.08,0,274,0.40146,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,111,normal_patient_3/slices_png/z_111.png,276,512,512,88575,0.337887,103,49,460,467,298.83,241.49,0,274,0.405109,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,112,normal_patient_3/slices_png/z_112.png,276,512,512,88297,0.336826,103,49,460,465,298.73,242.18,0,274,0.408759,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,113,normal_patient_3/slices_png/z_113.png,276,512,512,88297,0.336826,103,49,460,465,298.73,242.18,0,274,0.412409,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,114,normal_patient_3/slices_png/z_114.png,276,512,512,88057,0.335911,101,49,463,465,298.47,242.99,0,274,0.416058,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,115,normal_patient_3/slices_png/z_115.png,276,512,512,87799,0.334927,101,49,463,465,297.94,243.55,0,274,0.419708,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,116,normal_patient_3/slices_png/z_116.png,276,512,512,87799,0.334927,101,49,463,465,297.94,243.55,0,274,0.423358,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,117,normal_patient_3/slices_png/z_117.png,276,512,512,87806,0.334953,101,51,463,463,297.31,244.27,0,274,0.427007,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,118,normal_patient_3/slices_png/z_118.png,276,512,512,87681,0.334476,101,51,463,463,296.7,244.8,0,274,0.430657,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,119,normal_patient_3/slices_png/z_119.png,276,512,512,87681,0.334476,101,51,463,463,296.7,244.8,0,274,0.434307,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,120,normal_patient_3/slices_png/z_120.png,276,512,512,87272,0.332916,101,51,463,463,296.26,245.18,0,274,0.437956,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,121,normal_patient_3/slices_png/z_121.png,276,512,512,87058,0.3321,101,51,463,463,295.74,245.76,0,274,0.441606,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,122,normal_patient_3/slices_png/z_122.png,276,512,512,87058,0.3321,101,51,463,463,295.74,245.76,0,274,0.445255,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,123,normal_patient_3/slices_png/z_123.png,276,512,512,86993,0.331852,101,51,463,463,295.23,246.16,0,274,0.448905,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,124,normal_patient_3/slices_png/z_124.png,276,512,512,86963,0.331738,101,51,460,463,294.47,246.94,0,274,0.452555,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,125,normal_patient_3/slices_png/z_125.png,276,512,512,86621,0.330433,101,51,460,463,294.13,247.57,0,274,0.456204,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,126,normal_patient_3/slices_png/z_126.png,276,512,512,86621,0.330433,101,51,460,463,294.13,247.57,0,274,0.459854,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,127,normal_patient_3/slices_png/z_127.png,276,512,512,86621,0.330433,101,51,460,463,294.13,247.57,0,274,0.463504,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,128,normal_patient_3/slices_png/z_128.png,276,512,512,86755,0.330944,101,53,460,463,293.67,248.02,0,274,0.467153,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,129,normal_patient_3/slices_png/z_129.png,276,512,512,87092,0.33223,101,53,460,460,293.31,248.47,0,274,0.470803,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,130,normal_patient_3/slices_png/z_130.png,276,512,512,87488,0.33374,101,53,460,460,292.86,249.23,0,274,0.474453,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,131,normal_patient_3/slices_png/z_131.png,276,512,512,87488,0.33374,101,53,460,460,292.86,249.23,0,274,0.478102,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,132,normal_patient_3/slices_png/z_132.png,276,512,512,87805,0.334949,101,56,460,460,292.39,250.04,0,274,0.481752,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,133,normal_patient_3/slices_png/z_133.png,276,512,512,88207,0.336483,101,56,460,460,292.04,250.55,0,274,0.485401,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,134,normal_patient_3/slices_png/z_134.png,276,512,512,88207,0.336483,101,56,460,460,292.04,250.55,0,274,0.489051,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,135,normal_patient_3/slices_png/z_135.png,276,512,512,88544,0.337769,101,58,460,460,291.32,251.29,0,274,0.492701,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,136,normal_patient_3/slices_png/z_136.png,276,512,512,88576,0.337891,103,60,460,460,290.9,251.86,0,274,0.49635,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,137,normal_patient_3/slices_png/z_137.png,276,512,512,88576,0.337891,103,60,460,460,290.9,251.86,0,274,0.5,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
normal_patient_3,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,138,normal_patient_3/slices_png/z_138.png,276,512,512,88530,0.337715,101,60,460,460,290.49,252.15,0,274,0.50365,True,ok,both,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,subset2_1.3.6.1.4.1.14519.5.2.1.6279.6001.311236942972970815890902714604__5917898e8b,False,
